ID,Name,PNGFilename,Text,x,y,visible
0,Start,,Start,750,470,yes
1,Begin,,Begin,1000,455,yes
2,Continue1,,Continue,1000,460,yes
3,Restart,,Restart,135,550,yes
4,Yes,,Yes,650,420,yes
5,No,,No,650,510,yes
6,Continue2,,Click here to begin!,695,560,yes
7,WWF,,Ask a non-profit,1000,420,yes
8,Bank,,Take out a loan,995,510,yes
9,WFM,,Whole Foods,430,580,yes
10,SmallB,,Small Store,660,580,yes
11,YouPay,,Lab pays for tech,730,580,yes
12,WFPays,,Whole Foods pays for tech,420,580,yes
13,StorePays,,Store pays for tech,370,580,yes
14,Listen,,Let's hear the people,980,430,yes
15,Myself,,I know my own stance,985,510,yes
16,Continue3,,Continue,1050,90,yes
17,YesMandate,,Mandate edible food packaging,500,540,yes
18,NoMandate,,Don't mandate edible food packaging,920,540,yes
19,PlayAgain,,Play Again,135,550,yes